WE(1).Potential (V)	WE(1).Current (A)	Time (s)	Scan	Column 5 (V/s)
-1.0894775390625	7.7850341796875E-06	120.316299696231	1	
-1.08673095703125	7.818603515625E-06	120.346817696153	1	
-1.083984375	7.8521728515625E-06	120.377335696076	1	
-1.08154296875	7.8826904296875E-06	120.407853695999	1	
-1.0797119140625	7.92236328125E-06	120.438371695922	1	
-1.0772705078125	7.9498291015625E-06	120.468889695845	1	
-1.0748291015625	7.9864501953125E-06	120.499407695768	1	
-1.07177734375	8.02001953125E-06	120.529925695691	1	
-1.06964111328125	8.0535888671875E-06	120.560443695614	1	
-1.0662841796875	8.0902099609375E-06	120.590961695537	1	
-1.064453125	8.123779296875E-06	120.62147969546	1	
-1.06231689453125	8.1573486328125E-06	120.651997695383	1	
-1.05987548828125	8.1939697265625E-06	120.682515695306	1	
-1.05743408203125	8.2244873046875E-06	120.713033695229	1	
-1.05438232421875	8.2611083984375E-06	120.743551695152	1	
